age,gender,study_hours,sleep_hours,social_hours,physical_activity,gpa,academic_pressure,peer_competition,anxiety,depression,irritability,sleep_problems,relationship_stress,financial_stress,study_satisfaction,burnout_risk
24.0,Male,10.0,'More than 8 hours',2.6,4.1,8.04,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Low
25.0,Male,0.0,'7-8 hours',2.6,4.1,8.95,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
29.0,Male,8.0,'7-8 hours',2.6,4.1,6.76,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Low
26.0,Male,1.0,'7-8 hours',2.6,4.1,9.39,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
20.0,Male,9.0,'7-8 hours',2.6,4.1,8.52,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Medium
28.0,Male,6.0,'Less than 5 hours',2.6,4.1,7.09,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
20.0,Male,12.0,'Less than 5 hours',2.6,4.1,5.74,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,Medium
24.0,Male,7.0,'Less than 5 hours',2.6,4.1,9.74,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
18.0,Male,7.0,'5-6 hours',2.6,4.1,7.21,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Medium
23.0,Male,0.0,'5-6 hours',2.6,4.1,8.24,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,Low
31.0,Male,9.0,'Less than 5 hours',2.6,4.1,7.25,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
29.0,Male,5.0,'7-8 hours',2.6,4.1,9.6,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Low
32.0,Male,8.0,'Less than 5 hours',2.6,4.1,9.96,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
27.0,Male,3.0,'Less than 5 hours',2.6,4.1,7.1,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
28.0,Male,12.0,'More than 8 hours',2.6,4.1,9.02,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Medium
23.0,Male,8.0,'5-6 hours',2.6,4.1,5.32,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
31.0,Male,4.0,'5-6 hours',2.6,4.1,9.41,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
23.0,Male,5.0,'5-6 hours',2.6,4.1,6.89,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,Medium
28.0,Male,0.0,'Less than 5 hours',2.6,4.1,7.28,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
20.0,Male,12.0,'Less than 5 hours',2.6,4.1,8.04,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
22.0,Male,8.0,'5-6 hours',2.6,4.1,8.74,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
28.0,Male,4.0,'5-6 hours',2.6,4.1,5.58,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,Low
24.0,Male,0.0,'Less than 5 hours',2.6,4.1,7.51,1.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Low
24.0,Male,9.0,'More than 8 hours',2.6,4.1,7.39,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Low
19.0,Male,4.0,'7-8 hours',2.6,4.1,8.95,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,Medium
24.0,Male,11.0,'More than 8 hours',2.6,4.1,6.88,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,Medium
34.0,Male,9.0,'Less than 5 hours',2.6,4.1,9.95,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,Low
22.0,Male,12.0,'More than 8 hours',2.6,4.1,8.21,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,5.0,Low
21.0,Male,1.0,'Less than 5 hours',2.6,4.1,8.64,5.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Medium
22.0,Male,11.0,'Less than 5 hours',2.6,4.1,7.03,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
19.0,Male,6.0,'More than 8 hours',2.6,4.1,8.17,3.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,5.0,Low
28.0,Male,12.0,'Less than 5 hours',2.6,4.1,9.91,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Medium
32.0,Male,8.0,'Less than 5 hours',2.6,4.1,5.64,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
34.0,Male,5.0,'More than 8 hours',2.6,4.1,6.95,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
34.0,Male,5.0,'7-8 hours',2.6,4.1,8.46,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
26.0,Male,10.0,'Less than 5 hours',2.6,4.1,7.75,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
31.0,Male,5.0,'More than 8 hours',2.6,4.1,9.98,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
21.0,Male,5.0,'7-8 hours',2.6,4.1,8.71,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Low
25.0,Male,4.0,'5-6 hours',2.6,4.1,5.64,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
25.0,Male,6.0,'7-8 hours',2.6,4.1,9.93,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
22.0,Male,2.0,'7-8 hours',2.6,4.1,8.89,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Medium
20.0,Male,0.0,'More than 8 hours',2.6,4.1,5.84,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
29.0,Male,9.0,'More than 8 hours',2.6,4.1,6.39,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Medium
20.0,Male,3.0,'7-8 hours',2.6,4.1,6.27,4.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Low
18.0,Male,8.0,'7-8 hours',2.6,4.1,5.42,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
23.0,Male,9.0,'Less than 5 hours',2.6,4.1,7.1,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
29.0,Male,8.0,'Less than 5 hours',2.6,4.1,8.28,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,Low
24.0,Male,10.0,'7-8 hours',2.6,4.1,7.94,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
25.0,Male,8.0,'5-6 hours',2.6,4.1,8.21,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
26.0,Male,10.0,'Less than 5 hours',2.6,4.1,8.91,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
24.0,Male,10.0,'7-8 hours',2.6,4.1,7.22,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,Medium
27.0,Male,6.0,'Less than 5 hours',2.6,4.1,9.11,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,5.0,Low
27.0,Male,12.0,'5-6 hours',2.6,4.1,8.74,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Medium
26.0,Male,1.0,'More than 8 hours',2.6,4.1,5.16,4.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
18.0,Male,1.0,'More than 8 hours',2.6,4.1,7.94,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
20.0,Male,10.0,'Less than 5 hours',2.6,4.1,6.42,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
19.0,Male,11.0,'Less than 5 hours',2.6,4.1,6.47,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,Low
28.0,Male,6.0,'Less than 5 hours',2.6,4.1,7.53,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,Low
18.0,Male,10.0,'More than 8 hours',2.6,4.1,6.88,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Low
24.0,Male,9.0,'More than 8 hours',2.6,4.1,6.42,2.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,Low
25.0,Male,11.0,'5-6 hours',2.6,4.1,5.68,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
21.0,Male,2.0,'5-6 hours',2.6,4.1,8.04,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
33.0,Male,7.0,'Less than 5 hours',2.6,4.1,7.1,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
23.0,Male,11.0,'7-8 hours',2.6,4.1,9.24,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Medium
26.0,Male,11.0,'5-6 hours',2.6,4.1,6.37,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
21.0,Male,6.0,'7-8 hours',2.6,4.1,9.47,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,Low
28.0,Male,4.0,'7-8 hours',2.6,4.1,6.78,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Medium
24.0,Male,11.0,'More than 8 hours',2.6,4.1,7.52,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,Medium
22.0,Male,8.0,'Less than 5 hours',2.6,4.1,6.29,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Medium
29.0,Male,1.0,'Less than 5 hours',2.6,4.1,9.94,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Medium
19.0,Male,6.0,'More than 8 hours',2.6,4.1,7.83,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,Medium
34.0,Male,6.0,'5-6 hours',2.6,4.1,9.44,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,Medium
33.0,Male,4.0,'More than 8 hours',2.6,4.1,6.03,5.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,Medium
27.0,Male,9.0,'7-8 hours',2.6,4.1,7.25,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
27.0,Male,0.0,'7-8 hours',2.6,4.1,5.48,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
28.0,Male,11.0,'Less than 5 hours',2.6,4.1,6.02,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
19.0,Male,7.0,'Less than 5 hours',2.6,4.1,6.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
24.0,Male,4.0,'5-6 hours',2.6,4.1,7.28,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
34.0,Male,12.0,'More than 8 hours',2.6,4.1,9.79,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
27.0,Male,10.0,'More than 8 hours',2.6,4.1,6.99,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
22.0,Male,12.0,'Less than 5 hours',2.6,4.1,8.04,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Medium
22.0,Male,11.0,'Less than 5 hours',2.6,4.1,7.02,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
19.0,Male,11.0,'5-6 hours',2.6,4.1,9.19,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Medium
29.0,Male,11.0,'More than 8 hours',2.6,4.1,6.27,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
24.0,Male,10.0,'7-8 hours',2.6,4.1,8.43,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Low
24.0,Male,4.0,'5-6 hours',2.6,4.1,7.77,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
24.0,Male,0.0,'5-6 hours',2.6,4.1,5.25,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
21.0,Male,7.0,'5-6 hours',2.6,4.1,7.15,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
20.0,Male,6.0,'7-8 hours',2.6,4.1,8.79,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
29.0,Male,0.0,'Less than 5 hours',2.6,4.1,5.56,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Low
28.0,Male,7.0,'More than 8 hours',2.6,4.1,7.8,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
29.0,Male,5.0,'7-8 hours',2.6,4.1,6.24,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Low
31.0,Male,4.0,'5-6 hours',2.6,4.1,5.64,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,Low
24.0,Male,9.0,'5-6 hours',2.6,4.1,7.6,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,Low
34.0,Male,7.0,'7-8 hours',2.6,4.1,7.09,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
25.0,Male,2.0,'Less than 5 hours',2.6,4.1,8.5,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,Medium
20.0,Male,3.0,'5-6 hours',2.6,4.1,6.85,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,Low
18.0,Male,2.0,'Less than 5 hours',2.6,4.1,9.87,4.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,Low
32.0,Male,11.0,'Less than 5 hours',2.6,4.1,8.58,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Low
29.0,Male,10.0,'7-8 hours',2.6,4.1,6.99,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Medium
34.0,Male,0.0,'More than 8 hours',2.6,4.1,6.75,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,Low
25.0,Male,6.0,'7-8 hours',2.6,4.1,9.5,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
21.0,Male,4.0,'Less than 5 hours',2.6,4.1,5.64,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,Medium
26.0,Male,11.0,'More than 8 hours',2.6,4.1,7.53,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Low
20.0,Male,3.0,'More than 8 hours',2.6,4.1,7.99,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
33.0,Male,11.0,'5-6 hours',2.6,4.1,5.48,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
31.0,Male,10.0,'Less than 5 hours',2.6,4.1,7.15,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,Medium
29.0,Male,4.0,'7-8 hours',2.6,4.1,8.81,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
33.0,Male,4.0,'More than 8 hours',2.6,4.1,6.37,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
33.0,Male,7.0,'Less than 5 hours',2.6,4.1,7.5,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,5.0,Low
29.0,Male,11.0,'Less than 5 hours',2.6,4.1,5.82,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Low
20.0,Male,2.0,'More than 8 hours',2.6,4.1,5.86,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,5.0,Low
31.0,Male,11.0,'7-8 hours',2.6,4.1,7.72,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,Low
34.0,Male,12.0,'5-6 hours',2.6,4.1,8.04,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Medium
23.0,Male,2.0,'More than 8 hours',2.6,4.1,8.17,1.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Low
29.0,Male,1.0,'5-6 hours',2.6,4.1,8.95,2.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,Low
31.0,Male,8.0,'Less than 5 hours',2.6,4.1,7.13,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
33.0,Male,0.0,'5-6 hours',2.6,4.1,7.88,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
19.0,Male,1.0,'Less than 5 hours',2.6,4.1,7.3,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Medium
32.0,Male,6.0,'7-8 hours',2.6,4.1,8.7,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
32.0,Male,12.0,'More than 8 hours',2.6,4.1,9.02,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,Medium
19.0,Male,5.0,'More than 8 hours',2.6,4.1,9.63,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
24.0,Male,9.0,'5-6 hours',2.6,4.1,8.95,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
24.0,Male,5.0,'7-8 hours',2.6,4.1,7.77,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
29.0,Male,11.0,'More than 8 hours',2.6,4.1,9.33,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
20.0,Male,0.0,'More than 8 hours',2.6,4.1,5.32,4.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,Low
21.0,Male,6.0,'Less than 5 hours',2.6,4.1,7.06,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
19.0,Male,6.0,'Less than 5 hours',2.6,4.1,8.97,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
34.0,Male,8.0,'More than 8 hours',2.6,4.1,5.09,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
29.0,Male,0.0,'5-6 hours',2.6,4.1,8.13,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
29.0,Male,6.0,'More than 8 hours',2.6,4.1,9.21,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Medium
30.0,Male,12.0,'More than 8 hours',2.6,4.1,9.6,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Medium
19.0,Male,10.0,'5-6 hours',2.6,4.1,8.78,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
30.0,Male,9.0,'5-6 hours',2.6,4.1,7.09,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
19.0,Male,12.0,'7-8 hours',2.6,4.1,9.05,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,Medium
32.0,Male,8.0,'5-6 hours',2.6,4.1,9.5,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
24.0,Male,8.0,'7-8 hours',2.6,4.1,8.69,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Medium
26.0,Male,7.0,'Less than 5 hours',2.6,4.1,8.17,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Medium
32.0,Male,0.0,'7-8 hours',2.6,4.1,9.43,2.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,Low
33.0,Male,3.0,'More than 8 hours',2.6,4.1,8.24,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
33.0,Male,5.0,'7-8 hours',2.6,4.1,7.28,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,Medium
23.0,Male,8.0,'Less than 5 hours',2.6,4.1,7.85,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
32.0,Male,10.0,'Less than 5 hours',2.6,4.1,6.08,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,Medium
34.0,Male,9.0,'Less than 5 hours',2.6,4.1,8.97,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
19.0,Male,11.0,'7-8 hours',2.6,4.1,5.32,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Medium
24.0,Male,2.0,'5-6 hours',2.6,4.1,9.96,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
26.0,Male,6.0,'7-8 hours',2.6,4.1,9.66,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
34.0,Male,3.0,'5-6 hours',2.6,4.1,8.14,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
29.0,Male,10.0,'More than 8 hours',2.6,4.1,5.11,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
21.0,Male,3.0,'7-8 hours',2.6,4.1,7.52,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
23.0,Male,3.0,'More than 8 hours',2.6,4.1,5.74,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,Low
18.0,Male,12.0,'More than 8 hours',2.6,4.1,9.96,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
20.0,Male,0.0,'5-6 hours',2.6,4.1,8.27,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
19.0,Male,10.0,'More than 8 hours',2.6,4.1,8.74,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
30.0,Male,9.0,'Less than 5 hours',2.6,4.1,6.78,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
34.0,Male,11.0,'More than 8 hours',2.6,4.1,8.08,5.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Medium
18.0,Male,9.0,'More than 8 hours',2.6,4.1,9.87,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
32.0,Male,2.0,'Less than 5 hours',2.6,4.1,5.06,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
23.0,Male,12.0,'More than 8 hours',2.6,4.1,8.73,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Medium
25.0,Male,3.0,'Less than 5 hours',2.6,4.1,8.17,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,Medium
28.0,Male,10.0,'More than 8 hours',2.6,4.1,5.56,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
31.0,Male,0.0,'7-8 hours',2.6,4.1,5.41,5.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Medium
31.0,Male,11.0,'More than 8 hours',2.6,4.1,9.72,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
24.0,Male,10.0,'Less than 5 hours',2.6,4.1,9.71,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Low
22.0,Male,10.0,'5-6 hours',2.6,4.1,6.21,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Medium
25.0,Male,9.0,'Less than 5 hours',2.6,4.1,8.39,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,5.0,Medium
25.0,Male,10.0,'5-6 hours',2.6,4.1,7.04,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
20.0,Male,3.0,'More than 8 hours',2.6,4.1,9.44,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Medium
28.0,Male,9.0,'More than 8 hours',2.6,4.1,7.94,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Medium
24.0,Male,11.0,'More than 8 hours',2.6,4.1,9.41,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Medium
25.0,Male,10.0,'Less than 5 hours',2.6,4.1,7.94,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Medium
28.0,Male,2.0,'Less than 5 hours',2.6,4.1,5.74,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,5.0,Low
18.0,Male,1.0,'Less than 5 hours',2.6,4.1,9.78,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
20.0,Male,9.0,'5-6 hours',2.6,4.1,9.96,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
34.0,Male,11.0,'Less than 5 hours',2.6,4.1,9.11,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,Low
18.0,Male,2.0,'Less than 5 hours',2.6,4.1,7.21,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Low
33.0,Male,7.0,'5-6 hours',2.6,4.1,7.06,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
33.0,Male,11.0,'7-8 hours',2.6,4.1,9.96,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
27.0,Male,3.0,'7-8 hours',2.6,4.1,6.89,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
32.0,Male,7.0,'Less than 5 hours',2.6,4.1,5.26,2.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,Low
34.0,Male,4.0,'More than 8 hours',2.6,4.1,5.51,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
31.0,Male,4.0,'7-8 hours',2.6,4.1,8.88,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Low
26.0,Male,9.0,'5-6 hours',2.6,4.1,7.3,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
20.0,Male,8.0,'Less than 5 hours',2.6,4.1,7.1,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Medium
24.0,Male,12.0,'Less than 5 hours',2.6,4.1,5.38,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Low
24.0,Male,1.0,'Less than 5 hours',2.6,4.1,9.42,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
31.0,Male,11.0,'More than 8 hours',2.6,4.1,7.03,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,5.0,Low
28.0,Male,5.0,'5-6 hours',2.6,4.1,5.57,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
25.0,Male,8.0,'Less than 5 hours',2.6,4.1,7.37,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
21.0,Male,2.0,'More than 8 hours',2.6,4.1,5.24,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
26.0,Male,7.0,'More than 8 hours',2.6,4.1,9.03,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Medium
25.0,Male,0.0,'More than 8 hours',2.6,4.1,8.54,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
20.0,Male,3.0,'Less than 5 hours',2.6,4.1,9.84,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
21.0,Male,11.0,'Less than 5 hours',2.6,4.1,7.88,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,Medium
